User ID,Age,Gender,Country,Purchase Amount,Product Category
9795,43.0,Male,USA,493.44,Clothing
9796,47.0,Other,Australia,405.33,Clothing
9797,66.0,Male,USA,324.88,Clothing
9798,33.0,Male,UK,118.58,Electronics
9800,33.0,Other,USA,21.29,Beauty
9801,52.0,Female,USA,115.56,Beauty
9802,33.0,Female,UK,23.2,Electronics
9804,29.0,Other,Germany,436.37,Electronics
9812,34.0,Other,France,146.96,Books
9815,23.0,Female,UK,114.97,Sports
9817,44.0,Other,UK,147.29,Home & Kitchen
9819,42.0,Male,Canada,466.22,Beauty
9820,19.0,Male,France,160.21,Clothing
9821,26.0,Female,Canada,383.37,Sports
9822,45.0,Male,Australia,237.15,Clothing
9823,55.0,Male,Germany,71.37,Home & Kitchen
9824,20.0,Other,Canada,332.65,Sports
9825,37.0,Male,Australia,119.62,Home & Kitchen
9826,23.0,Other,Germany,147.52,Sports
9828,50.0,Other,Germany,13.12,Electronics
9829,18.0,Other,USA,259.24,Books
9830,54.0,Male,Canada,33.61,Books
9833,51.0,Male,France,46.01,Home & Kitchen
9834,64.0,Other,Canada,148.94,Electronics
9835,32.0,Other,UK,364.63,Electronics
9837,43.0,Female,UK,27.87,Electronics
9839,24.0,Male,Australia,197.0,Sports
9840,63.0,Other,Germany,183.69,Sports
9841,48.0,Male,UK,147.82,Books
9843,48.0,Male,Australia,137.99,Books
9844,46.0,Other,Canada,71.05,Sports
9847,34.0,Other,Australia,149.63,Electronics
9848,31.0,Female,Germany,202.84,Beauty
9850,53.0,Male,Germany,59.32,Clothing
9853,62.0,Female,Canada,135.45,Sports
9854,44.0,Male,Australia,150.73,Sports
9855,42.0,Female,USA,348.11,Electronics
9856,49.0,Female,Germany,44.89,Home & Kitchen
9858,35.0,Male,USA,64.69,Electronics
9860,35.0,Female,Germany,149.3,Books
9861,54.0,Other,UK,165.02,Beauty
9862,43.0,Female,Germany,74.72,Sports
9863,26.0,Male,Germany,324.94,Electronics
9864,52.0,Male,UK,398.52,Electronics
9866,37.0,Female,USA,169.12,Beauty
9867,59.0,Other,Australia,312.48,Electronics
9868,39.0,Male,UK,210.42,Electronics
9870,47.0,Other,France,85.65,Books
9871,45.0,Female,Germany,292.97,Sports
9872,52.0,Female,France,425.3,Beauty
9873,60.0,Male,France,432.51,Electronics
9875,48.0,Female,Australia,121.69,Home & Kitchen
9877,65.0,Male,France,499.72,Beauty
9878,56.0,Female,Canada,191.69,Clothing
9879,53.0,Female,Canada,462.56,Home & Kitchen
9880,47.0,Other,France,491.81,Sports
9882,36.0,Female,France,359.56,Books
9885,48.0,Female,Australia,81.31,Home & Kitchen
9888,54.0,Female,France,308.54,Beauty
9889,32.0,Female,Germany,463.71,Books
9891,67.0,Male,Australia,39.81,Beauty
9892,60.0,Male,Australia,465.54,Electronics
9894,61.0,Male,Germany,442.06,Home & Kitchen
9895,19.0,Other,France,358.54,Sports
9896,37.0,Male,Canada,320.0,Home & Kitchen
9897,32.0,Other,France,295.49,Home & Kitchen
9898,69.0,Male,Australia,69.92,Electronics
9900,39.0,Male,Canada,102.36,Clothing
9901,67.0,Female,Germany,288.03,Electronics
9902,55.0,Male,Germany,226.44,Sports
9905,68.0,Female,Canada,183.7,Beauty
9906,28.0,Other,Australia,310.27,Home & Kitchen
9908,19.0,Female,Canada,51.0,Clothing
9909,25.0,Male,Australia,401.12,Clothing
9910,46.0,Male,UK,123.52,Sports
9912,54.0,Other,Canada,495.79,Beauty
9913,35.0,Other,UK,492.11,Electronics
9914,67.0,Female,France,161.32,Home & Kitchen
9915,31.0,Female,USA,70.22,Beauty
9920,28.0,Male,Australia,376.88,Books
9922,29.0,Female,France,471.8,Sports
9924,56.0,Female,France,309.48,Electronics
9925,31.0,Male,France,144.13,Electronics
9927,28.0,Female,France,378.54,Clothing
9929,42.0,Female,Canada,424.36,Sports
9930,38.0,Female,Canada,357.95,Home & Kitchen
9932,60.0,Male,Australia,305.38,Clothing
9933,32.0,Male,Germany,308.24,Home & Kitchen
9934,36.0,Male,Germany,193.54,Sports
9937,38.0,Male,Australia,225.85,Electronics
9938,69.0,Male,Canada,171.62,Electronics
9939,61.0,Female,France,475.78,Clothing
9940,49.0,Other,Canada,338.72,Beauty
9941,67.0,Male,Canada,232.73,Clothing
9942,40.0,Male,USA,378.53,Sports
9943,30.0,Other,Germany,390.49,Clothing
9945,21.0,Other,France,42.5,Electronics
9946,45.0,Female,Canada,391.37,Sports
9947,31.0,Male,UK,49.69,Beauty
9948,25.0,Other,France,424.52,Home & Kitchen
9949,26.0,Other,Germany,170.41,Electronics
9950,68.0,Male,USA,320.93,Books
9951,52.0,Male,Germany,371.5,Sports
9952,54.0,Female,Germany,22.42,Books
9954,35.0,Male,Canada,304.05,Home & Kitchen
9955,50.0,Other,Canada,424.83,Clothing
9956,25.0,Female,Germany,360.3,Electronics
9957,68.0,Male,France,448.59,Home & Kitchen
9958,66.0,Other,UK,45.95,Beauty
9959,34.0,Male,France,40.55,Electronics
9961,48.0,Male,France,202.27,Books
9962,51.0,Male,Germany,243.41,Electronics
9965,31.0,Other,UK,38.25,Clothing
9966,20.0,Male,UK,58.9,Beauty
9968,53.0,Male,Germany,15.16,Beauty
9972,19.0,Other,Canada,97.57,Clothing
9974,40.0,Male,UK,79.26,Electronics
9975,46.0,Male,Germany,340.88,Books
9978,24.0,Male,France,289.59,Beauty
9979,47.0,Male,USA,483.83,Books
9980,45.0,Male,France,457.37,Home & Kitchen
9981,31.0,Male,USA,432.93,Clothing
9982,61.0,Female,Australia,267.81,Clothing
9983,47.0,Other,France,152.39,Clothing
9984,34.0,Other,Canada,354.35,Sports
9985,49.0,Male,Germany,197.84,Beauty
9986,63.0,Male,USA,390.06,Sports
9987,23.0,Other,Germany,13.01,Electronics
9989,41.0,Female,Germany,171.99,Beauty
9990,23.0,Female,Canada,128.28,Beauty
9992,35.0,Female,UK,330.89,Books
9994,54.0,Female,USA,474.11,Clothing
9995,41.0,Female,Canada,184.12,Clothing
9996,55.0,Female,Germany,459.12,Books
9998,57.0,Female,France,328.03,Electronics
9999,64.0,Male,Australia,480.46,Sports
10000,32.0,Other,USA,411.99,Home & Kitchen
10001,28.0,Male,USA,74.32,Beauty
10003,41.0,Male,Canada,157.75,Electronics
10004,18.0,Other,France,246.83,Books
10005,35.0,Male,Australia,367.41,Clothing
10006,61.0,Male,Canada,332.22,Home & Kitchen
10007,29.0,Other,Australia,159.86,Home & Kitchen
10010,57.0,Female,Canada,259.31,Clothing
10012,40.0,Female,Germany,245.18,Books
10021,59.0,Male,France,464.83,Home & Kitchen
10023,35.0,Male,Germany,5.1,Beauty
10024,31.0,Other,USA,491.66,Electronics
10025,35.0,Male,USA,54.93,Beauty
10026,45.0,Female,UK,39.85,Beauty
10028,25.0,Other,Canada,178.34,Beauty
10031,25.0,Female,UK,196.13,Electronics
10034,53.0,Other,USA,142.56,Beauty
10035,22.0,Female,Australia,42.92,Electronics
10036,50.0,Male,Germany,336.84,Home & Kitchen
10038,51.0,Male,USA,192.56,Beauty
10039,47.0,Female,Australia,152.15,Books
10045,51.0,Male,UK,61.86,Books
10046,24.0,Other,Canada,33.92,Books
10048,45.0,Male,UK,400.6,Electronics
10051,45.0,Male,France,298.28,Clothing
10053,67.0,Female,UK,430.35,Electronics
10054,55.0,Other,Canada,182.09,Beauty
10055,21.0,Other,Germany,332.11,Electronics
10056,59.0,Female,Canada,402.01,Home & Kitchen
10057,35.0,Male,UK,351.15,Home & Kitchen
10059,65.0,Male,USA,249.87,Beauty
10060,42.0,Female,Canada,402.31,Clothing
10062,55.0,Male,Australia,280.74,Sports
10065,20.0,Female,Australia,423.79,Electronics
10068,64.0,Female,USA,489.18,Electronics
10069,59.0,Female,France,278.05,Books
10070,37.0,Other,UK,260.51,Electronics
10071,36.0,Other,Germany,473.31,Electronics
10072,65.0,Male,USA,207.01,Home & Kitchen
10073,28.0,Other,Australia,424.83,Electronics
10074,57.0,Male,Australia,351.82,Books
10075,20.0,Male,Canada,484.02,Clothing
10077,24.0,Other,Germany,454.27,Beauty
10079,24.0,Other,UK,240.56,Books
10081,51.0,Other,USA,278.59,Books
10082,59.0,Female,Germany,288.41,Home & Kitchen
10083,36.0,Female,USA,449.7,Home & Kitchen
10084,26.0,Male,UK,353.51,Clothing
10086,68.0,Male,Germany,385.72,Clothing
10087,35.0,Other,Germany,141.94,Beauty
10088,58.0,Female,Germany,106.87,Beauty
10092,42.0,Female,USA,328.68,Books
10093,69.0,Female,Australia,270.8,Clothing
10094,31.0,Female,France,341.21,Clothing
10098,56.0,Male,France,302.43,Beauty
10099,32.0,Female,UK,86.33,Books
10102,57.0,Female,Canada,333.07,Clothing
10103,27.0,Female,USA,309.63,Books
10104,21.0,Male,France,193.66,Books
10105,68.0,Male,USA,68.72,Sports
10106,36.0,Male,Australia,109.85,Books
10107,45.0,Male,France,238.74,Home & Kitchen
10109,64.0,Female,Australia,139.03,Beauty
10110,31.0,Male,Canada,99.64,Beauty
10112,65.0,Other,Canada,355.53,Beauty
10113,27.0,Female,UK,457.77,Beauty
10115,47.0,Female,Germany,375.9,Home & Kitchen
10119,58.0,Other,USA,7.58,Books
10120,35.0,Female,Australia,342.98,Beauty
10121,28.0,Female,USA,404.95,Sports
10122,65.0,Female,USA,451.5,Beauty
10124,29.0,Female,France,65.41,Electronics
10125,23.0,Other,UK,188.07,Books
10129,46.0,Female,USA,7.32,Clothing
10131,19.0,Other,Canada,342.18,Beauty
10132,26.0,Male,UK,148.65,Books
10133,64.0,Female,UK,197.15,Electronics
10134,19.0,Other,France,322.86,Clothing
10136,50.0,Female,USA,417.19,Electronics
10143,64.0,Other,Australia,106.72,Sports
10144,23.0,Female,USA,6.26,Electronics
10146,57.0,Male,Canada,218.54,Sports
10147,62.0,Other,Germany,201.72,Electronics
10148,36.0,Other,UK,29.91,Books
10150,44.0,Other,UK,74.59,Home & Kitchen
10152,60.0,Other,France,213.45,Books
10153,69.0,Other,France,406.0,Clothing
10156,49.0,Female,Canada,217.22,Clothing
10157,22.0,Female,USA,159.36,Clothing
10159,25.0,Female,Canada,399.45,Sports
10161,51.0,Male,Canada,279.58,Electronics
10163,40.0,Other,Canada,292.0,Home & Kitchen
10166,24.0,Male,Canada,57.5,Books
10170,42.0,Male,France,402.12,Home & Kitchen
10172,63.0,Female,USA,360.04,Beauty
10173,41.0,Female,Canada,406.18,Beauty
10175,63.0,Female,France,168.42,Clothing
10177,28.0,Male,France,261.98,Sports
10179,25.0,Female,Canada,201.7,Sports
10184,63.0,Other,Germany,20.71,Home & Kitchen
10186,25.0,Other,Canada,376.17,Beauty
10187,54.0,Other,France,327.63,Home & Kitchen
10188,44.0,Other,France,459.54,Sports
10189,45.0,Female,Australia,296.07,Home & Kitchen
10190,57.0,Female,Germany,320.88,Beauty
10191,51.0,Other,Canada,353.95,Beauty
10192,49.0,Male,Australia,97.17,Sports
10193,32.0,Other,France,377.86,Electronics
10195,34.0,Female,USA,215.13,Sports
10196,50.0,Male,France,11.93,Books
10197,64.0,Other,Germany,422.57,Home & Kitchen
10201,46.0,Female,USA,480.59,Sports
10202,26.0,Other,Germany,305.42,Electronics
10204,66.0,Male,USA,63.47,Clothing
10206,30.0,Male,Canada,176.14,Clothing
10207,38.0,Other,USA,490.68,Electronics
10210,27.0,Male,USA,246.1,Sports
10211,23.0,Female,USA,359.82,Home & Kitchen
10212,68.0,Male,Canada,367.12,Books
10214,18.0,Male,Australia,439.59,Clothing
10215,37.0,Female,Germany,83.33,Electronics
10216,64.0,Female,France,33.47,Sports
10217,63.0,Other,Canada,155.51,Books
10218,25.0,Other,USA,48.69,Books
10219,27.0,Female,Australia,34.86,Books
10221,66.0,Other,Canada,104.25,Home & Kitchen
10222,58.0,Female,Canada,396.12,Books
10224,28.0,Other,UK,183.49,Electronics
10228,66.0,Other,France,32.59,Home & Kitchen
10229,66.0,Female,Australia,334.27,Books
10231,28.0,Other,France,142.07,Home & Kitchen
10232,53.0,Male,Australia,148.76,Books
10233,56.0,Other,Germany,229.13,Sports
10236,56.0,Male,Germany,420.59,Clothing
10239,21.0,Male,Canada,466.11,Clothing
10242,52.0,Female,USA,71.34,Sports
10244,69.0,Other,Germany,229.97,Books
10245,48.0,Other,France,383.2,Sports
10246,55.0,Other,Germany,480.86,Clothing
10247,60.0,Female,Canada,211.8,Electronics
10248,40.0,Other,Canada,345.8,Books
10250,69.0,Male,Germany,199.63,Beauty
10252,24.0,Female,Canada,298.02,Home & Kitchen
10253,39.0,Male,UK,381.17,Sports
10254,46.0,Male,France,100.86,Home & Kitchen
10255,28.0,Male,France,183.33,Sports
10256,50.0,Other,France,337.25,Clothing
10258,56.0,Male,Canada,386.35,Electronics
10259,29.0,Male,USA,71.05,Clothing
10260,24.0,Other,USA,165.6,Sports
10261,56.0,Female,Canada,122.58,Clothing
10262,59.0,Other,Germany,35.19,Electronics
10263,65.0,Other,Australia,138.98,Books
10266,26.0,Male,Australia,13.33,Clothing
10267,58.0,Male,Australia,353.61,Beauty
10269,62.0,Female,Canada,118.72,Home & Kitchen
10272,42.0,Other,Germany,199.05,Clothing
10274,61.0,Male,Australia,62.87,Electronics
10276,19.0,Male,Canada,26.05,Home & Kitchen
10278,48.0,Female,Australia,363.67,Beauty
10279,46.0,Other,USA,144.63,Home & Kitchen
10280,67.0,Other,Canada,63.57,Home & Kitchen
10281,45.0,Other,France,426.93,Electronics
10283,32.0,Other,USA,148.99,Books
10285,57.0,Female,France,469.55,Books
10286,32.0,Male,Germany,205.11,Books
10287,50.0,Female,France,92.25,Electronics
10288,37.0,Other,Germany,456.36,Home & Kitchen
10289,59.0,Male,France,182.72,Home & Kitchen
10290,29.0,Female,UK,234.31,Clothing
10291,54.0,Male,Canada,350.82,Electronics
10292,26.0,Male,Canada,410.61,Sports
10293,40.0,Other,USA,54.59,Home & Kitchen
10294,25.0,Female,UK,449.84,Clothing
10296,65.0,Female,Canada,133.34,Beauty
10298,44.0,Female,Germany,429.65,Electronics
10300,30.0,Male,France,243.58,Home & Kitchen
10301,38.0,Other,Germany,311.17,Beauty
10302,62.0,Female,Australia,384.88,Clothing
10303,48.0,Female,France,334.48,Clothing
10305,65.0,Female,Canada,188.98,Electronics
10307,22.0,Female,UK,56.12,Home & Kitchen
10309,45.0,Male,Australia,98.23,Electronics
10310,60.0,Female,Germany,271.1,Electronics
10311,42.0,Other,Canada,134.71,Books
10312,68.0,Other,UK,255.44,Sports
10313,52.0,Other,UK,389.78,Sports
10315,56.0,Male,Germany,113.27,Sports
10316,24.0,Female,Germany,115.38,Sports
10318,49.0,Other,USA,391.55,Clothing
10320,62.0,Male,Canada,471.65,Clothing
10324,39.0,Female,UK,28.1,Beauty
10327,69.0,Male,Germany,156.91,Clothing
10328,44.0,Other,UK,242.76,Home & Kitchen
10329,50.0,Female,Australia,350.49,Clothing
10330,63.0,Male,UK,40.43,Beauty
10331,34.0,Other,UK,417.14,Clothing
10334,65.0,Female,UK,382.72,Sports
10339,40.0,Female,Australia,209.6,Clothing
10340,59.0,Female,Germany,191.34,Electronics
10341,66.0,Male,Australia,433.29,Books
10343,67.0,Female,USA,280.26,Beauty
10344,37.0,Other,Australia,482.98,Home & Kitchen
10345,33.0,Other,Canada,54.56,Books
10346,34.0,Female,USA,272.72,Electronics
10349,25.0,Female,UK,295.94,Books
10350,55.0,Other,USA,121.13,Clothing
10351,55.0,Female,Australia,156.99,Sports
10352,46.0,Female,USA,260.73,Clothing
10353,58.0,Female,Canada,364.05,Home & Kitchen
10354,53.0,Male,UK,246.31,Beauty
10355,43.0,Male,Canada,98.69,Beauty
10357,61.0,Other,Australia,63.59,Sports
10359,34.0,Female,Germany,200.82,Books
10360,32.0,Other,Australia,328.09,Clothing
10361,26.0,Male,Australia,175.63,Beauty
10362,56.0,Female,Germany,336.19,Books
10364,65.0,Male,Australia,352.2,Sports
10365,29.0,Male,UK,337.35,Books
10366,49.0,Female,USA,379.92,Sports
10367,42.0,Male,Australia,252.6,Clothing
10369,35.0,Male,Australia,408.68,Home & Kitchen
10371,49.0,Other,Canada,160.34,Books
10372,23.0,Male,Canada,141.56,Books
10373,61.0,Male,UK,252.46,Electronics
10374,60.0,Male,Australia,107.62,Clothing
10375,69.0,Other,Canada,439.73,Home & Kitchen
10379,22.0,Other,UK,30.67,Home & Kitchen
10381,33.0,Other,USA,78.02,Clothing
10382,25.0,Female,Germany,437.3,Sports
10383,42.0,Other,Canada,213.29,Home & Kitchen
10384,49.0,Female,Canada,177.27,Electronics
10385,43.0,Male,Australia,112.86,Beauty
10388,48.0,Male,Australia,195.24,Clothing
10390,27.0,Other,Germany,476.23,Clothing
10391,29.0,Other,France,161.35,Books
10394,37.0,Male,Canada,391.91,Home & Kitchen
10397,26.0,Female,UK,401.21,Home & Kitchen
10399,33.0,Female,UK,218.04,Books
10402,25.0,Female,Australia,39.3,Home & Kitchen
10403,37.0,Female,USA,14.03,Electronics
10404,68.0,Male,Canada,250.73,Beauty
10405,31.0,Other,UK,303.55,Sports
10406,56.0,Male,France,115.49,Books
10408,67.0,Female,Germany,448.3,Books
10410,28.0,Male,Canada,230.59,Clothing
10411,57.0,Male,Germany,76.49,Beauty
10414,61.0,Male,UK,234.25,Electronics
10417,24.0,Female,Germany,173.93,Beauty
10418,66.0,Other,Canada,349.45,Home & Kitchen
10420,63.0,Other,Canada,426.9,Sports
10421,24.0,Female,Germany,101.23,Beauty
10424,55.0,Other,UK,311.13,Electronics
10425,37.0,Male,Australia,241.43,Sports
10427,66.0,Other,Australia,240.19,Beauty
10428,61.0,Female,USA,213.51,Sports
10429,61.0,Male,UK,428.31,Home & Kitchen
10432,27.0,Female,France,329.39,Electronics
10433,52.0,Female,Canada,177.42,Beauty
10434,37.0,Male,Germany,459.96,Sports
10435,35.0,Other,UK,92.59,Electronics
10436,62.0,Female,France,158.59,Electronics
10438,44.0,Other,UK,325.66,Home & Kitchen
10442,49.0,Male,USA,452.96,Sports
10447,58.0,Other,France,64.41,Beauty
10448,64.0,Male,France,318.99,Clothing
10449,51.0,Other,UK,446.98,Sports
10451,54.0,Male,USA,326.35,Home & Kitchen
10452,34.0,Other,USA,420.01,Clothing
10454,57.0,Other,Canada,267.18,Electronics
10456,38.0,Male,Canada,57.97,Beauty
10457,57.0,Female,Australia,220.04,Home & Kitchen
10458,36.0,Male,France,263.61,Clothing
10459,20.0,Male,Australia,237.61,Home & Kitchen
10461,68.0,Male,USA,84.68,Sports
10462,36.0,Female,Australia,398.47,Home & Kitchen
10463,64.0,Other,Canada,372.12,Electronics
10465,33.0,Male,Canada,189.86,Beauty
10467,65.0,Male,UK,380.52,Home & Kitchen
10468,35.0,Other,USA,296.27,Electronics
10469,69.0,Other,Germany,357.68,Electronics
10470,65.0,Male,Germany,498.39,Sports
10472,56.0,Other,USA,208.47,Sports
10473,66.0,Other,Australia,100.38,Home & Kitchen
10474,66.0,Male,UK,431.01,Home & Kitchen
10475,29.0,Other,Germany,13.41,Home & Kitchen
10477,27.0,Female,Germany,127.7,Electronics
10479,63.0,Female,Germany,316.08,Home & Kitchen
10480,18.0,Male,France,197.36,Sports
10483,38.0,Female,UK,372.99,Books
10484,54.0,Female,Australia,194.07,Sports
10485,69.0,Female,France,233.98,Sports
10486,41.0,Female,Germany,306.27,Books
10487,42.0,Male,Australia,456.88,Sports
10489,59.0,Male,Germany,226.76,Home & Kitchen
10490,34.0,Other,Germany,158.61,Clothing
10491,46.0,Female,USA,235.76,Electronics
10492,47.0,Female,UK,349.75,Home & Kitchen
10493,24.0,Female,France,243.62,Beauty
10494,50.0,Female,Canada,418.1,Electronics
10495,24.0,Male,France,278.86,Sports
10498,26.0,Female,Canada,218.51,Home & Kitchen
10500,52.0,Female,France,497.36,Sports
10503,45.0,Male,UK,298.46,Sports
10504,30.0,Other,USA,177.37,Electronics
10505,40.0,Male,USA,495.68,Sports
10506,36.0,Female,France,125.79,Sports
10508,54.0,Male,France,456.09,Clothing
10510,41.0,Male,France,61.47,Sports
10512,50.0,Female,UK,333.57,Clothing
10514,51.0,Other,USA,394.33,Sports
10516,28.0,Female,UK,137.24,Clothing
10518,46.0,Female,France,58.79,Home & Kitchen
10519,30.0,Other,France,339.03,Electronics
10520,48.0,Male,Australia,244.06,Home & Kitchen
10521,19.0,Male,Australia,253.65,Clothing
10522,56.0,Male,Germany,96.98,Clothing
10525,51.0,Other,Germany,331.12,Books
10527,21.0,Male,Germany,384.04,Beauty
10529,46.0,Other,France,424.86,Sports
10530,19.0,Other,Germany,147.62,Clothing
10531,33.0,Female,France,125.34,Home & Kitchen
10532,56.0,Female,USA,134.27,Beauty
10533,30.0,Male,Australia,20.11,Electronics
10536,38.0,Male,Australia,409.18,Clothing
10537,61.0,Male,Canada,209.24,Home & Kitchen
10539,24.0,Other,Germany,388.47,Clothing
10540,55.0,Female,USA,257.42,Books
10541,25.0,Female,Germany,470.03,Beauty
10542,30.0,Other,Australia,143.39,Clothing
10543,54.0,Other,Canada,165.29,Sports
10544,19.0,Female,Germany,499.42,Electronics
10547,41.0,Other,Canada,205.29,Home & Kitchen
10548,23.0,Other,USA,419.62,Clothing
10552,36.0,Female,Germany,430.83,Beauty
10553,23.0,Female,Australia,53.25,Sports
10555,46.0,Male,Germany,306.82,Home & Kitchen
10556,60.0,Female,Canada,292.0,Clothing
10557,56.0,Other,France,113.16,Electronics
10559,36.0,Female,France,448.02,Home & Kitchen
10560,21.0,Other,France,289.38,Home & Kitchen
10562,66.0,Female,Australia,185.4,Electronics
10563,54.0,Male,USA,26.04,Sports
10564,45.0,Other,Australia,133.48,Home & Kitchen
10565,47.0,Male,Canada,41.32,Electronics
10566,24.0,Female,Australia,43.73,Electronics
10567,26.0,Male,Germany,111.16,Clothing
10570,18.0,Other,Australia,411.57,Sports
10573,35.0,Female,Germany,14.83,Electronics
10575,45.0,Female,Canada,60.17,Beauty
10576,28.0,Male,France,389.85,Electronics
10578,18.0,Other,USA,57.43,Clothing
10580,54.0,Female,Canada,477.97,Beauty
10581,37.0,Male,France,393.93,Books
10582,18.0,Male,France,169.99,Books
10583,69.0,Male,Canada,191.34,Books
10584,20.0,Other,Germany,34.42,Clothing
10585,35.0,Female,Canada,83.17,Electronics
10586,58.0,Female,France,159.17,Clothing
10588,48.0,Female,USA,311.89,Beauty
10589,44.0,Other,Germany,178.41,Electronics
10590,34.0,Male,Canada,477.53,Sports
10591,63.0,Other,France,174.68,Home & Kitchen
10592,46.0,Other,Canada,471.09,Home & Kitchen
10595,43.0,Male,Canada,353.06,Home & Kitchen
10596,34.0,Other,USA,286.45,Clothing
10597,39.0,Female,France,257.0,Home & Kitchen
