User ID,Age,Gender,Country,Purchase Amount,Purchase Date,Product Category,Cluster
7599,37.0,Female,Australia,226.42,2022-12-28,Clothing,0
7602,58.0,Female,UK,177.82,2023-06-23,Books,0
7603,54.0,Male,USA,93.91,2023-10-28,Clothing,2
7604,57.0,Female,USA,153.41,2020-04-07,Electronics,0
7605,26.0,Female,USA,62.09,2022-03-03,Sports,2
7608,19.0,Other,Germany,451.87,2021-12-13,Beauty,1
7609,26.0,Other,USA,414.86,2021-11-04,Clothing,1
7613,39.0,Female,Canada,30.36,2021-01-10,Beauty,2
7614,39.0,Female,UK,450.29,2020-05-19,Books,1
7615,51.0,Other,UK,499.0,2021-01-15,Books,1
7616,46.0,Male,Australia,355.82,2021-02-06,Home & Kitchen,3
7618,63.0,Female,Canada,279.43,2023-04-04,Electronics,3
7621,24.0,Female,USA,360.04,2020-09-22,Clothing,3
7622,18.0,Other,Canada,154.03,2023-10-10,Electronics,0
7623,50.0,Other,France,77.87,2022-12-14,Books,2
7625,41.0,Other,Canada,288.39,2023-06-01,Electronics,3
7628,35.0,Male,USA,110.24,2023-06-30,Sports,2
7633,45.0,Male,UK,90.61,2020-11-27,Beauty,2
7637,23.0,Female,Australia,365.37,2023-07-03,Books,3
7638,33.0,Other,France,138.13,2021-02-19,Electronics,0
7639,51.0,Male,Canada,361.68,2023-11-24,Sports,3
7640,40.0,Other,France,43.79,2023-01-18,Electronics,2
7642,59.0,Other,USA,207.31,2020-05-20,Books,0
7643,41.0,Other,Australia,260.08,2022-05-19,Electronics,3
7644,66.0,Male,Canada,179.71,2022-10-26,Clothing,0
7645,30.0,Other,Germany,288.89,2022-06-23,Home & Kitchen,3
7646,35.0,Female,UK,166.06,2023-09-25,Sports,0
7647,30.0,Male,Canada,340.83,2023-05-27,Sports,3
7648,66.0,Other,Canada,258.05,2021-08-01,Books,3
7649,54.0,Male,USA,354.03,2021-10-25,Home & Kitchen,3
7650,60.0,Other,UK,218.33,2023-07-18,Beauty,0
7655,35.0,Female,Australia,257.04,2020-09-11,Beauty,3
7656,40.0,Other,Canada,261.46,2022-01-06,Clothing,3
7659,51.0,Male,Australia,443.21,2023-11-30,Sports,1
7660,21.0,Male,Canada,311.45,2021-09-11,Books,3
7662,24.0,Male,USA,435.84,2020-03-28,Clothing,1
7663,35.0,Other,USA,420.69,2023-11-15,Clothing,1
7665,24.0,Other,Canada,67.02,2021-11-19,Home & Kitchen,2
7668,39.0,Female,USA,208.53,2020-11-15,Home & Kitchen,0
7669,18.0,Male,Germany,487.8,2022-07-10,Books,1
7671,63.0,Other,UK,107.02,2021-10-12,Beauty,2
7673,69.0,Male,USA,26.77,2021-09-28,Books,2
7674,67.0,Female,Germany,411.24,2021-06-05,Home & Kitchen,1
7675,60.0,Male,USA,103.52,2022-03-10,Books,2
7678,43.0,Other,USA,331.15,2020-09-07,Electronics,3
7682,29.0,Male,Germany,438.07,2023-06-30,Clothing,1
7685,68.0,Other,Australia,149.45,2023-11-17,Home & Kitchen,0
7686,23.0,Male,USA,277.13,2021-05-31,Sports,3
7688,41.0,Male,UK,37.62,2021-04-28,Clothing,2
7691,25.0,Female,USA,280.32,2023-05-16,Sports,3
7693,66.0,Female,Germany,135.6,2021-12-12,Electronics,0
7695,41.0,Male,Canada,489.92,2023-12-19,Electronics,1
7696,64.0,Other,Australia,202.61,2022-10-30,Electronics,0
7699,39.0,Other,Germany,62.32,2022-07-19,Books,2
7700,52.0,Female,USA,102.03,2021-09-06,Clothing,2
7701,47.0,Other,Australia,256.91,2022-09-14,Sports,3
7702,46.0,Other,Australia,400.43,2020-01-16,Electronics,1
7703,39.0,Male,France,438.83,2023-09-13,Books,1
7705,37.0,Other,France,472.65,2022-08-06,Sports,1
7706,46.0,Male,UK,67.26,2020-07-01,Clothing,2
7707,68.0,Male,Australia,25.28,2023-01-30,Home & Kitchen,2
7708,58.0,Other,UK,57.34,2020-11-27,Sports,2
7709,59.0,Male,USA,302.37,2020-03-19,Books,3
7711,18.0,Female,Australia,337.25,2023-10-25,Books,3
7713,47.0,Female,Canada,198.84,2021-02-08,Books,0
7714,65.0,Other,UK,275.06,2022-11-06,Books,3
7716,34.0,Other,Germany,400.94,2021-03-07,Sports,1
7717,55.0,Male,Germany,461.81,2021-07-09,Home & Kitchen,1
7718,31.0,Male,USA,196.74,2023-12-14,Beauty,0
7719,40.0,Female,USA,371.09,2020-01-28,Clothing,3
7720,42.0,Other,Canada,276.67,2022-11-14,Beauty,3
7723,39.0,Female,USA,126.72,2021-09-04,Home & Kitchen,0
7726,61.0,Other,Germany,418.91,2022-12-24,Home & Kitchen,1
7727,51.0,Male,Canada,485.3,2020-09-11,Electronics,1
7728,52.0,Male,Germany,46.33,2020-09-28,Home & Kitchen,2
7729,67.0,Other,UK,127.12,2021-07-15,Sports,0
7730,18.0,Female,Australia,339.44,2022-09-06,Books,3
7731,69.0,Male,France,404.01,2020-12-01,Sports,1
7732,38.0,Female,Australia,176.27,2022-01-27,Sports,0
7735,54.0,Other,Australia,195.28,2020-04-23,Electronics,0
7738,18.0,Female,Australia,94.24,2022-05-04,Clothing,2
7739,44.0,Male,UK,29.15,2022-01-29,Clothing,2
7741,33.0,Other,Germany,65.12,2020-06-04,Beauty,2
7742,61.0,Other,France,489.47,2022-10-14,Electronics,1
7743,57.0,Other,France,193.49,2022-04-13,Sports,0
7744,43.0,Other,UK,413.78,2022-08-20,Beauty,1
7746,45.0,Other,USA,73.71,2022-07-17,Electronics,2
7747,18.0,Male,Germany,326.4,2023-08-19,Beauty,3
7748,53.0,Female,UK,455.11,2023-02-15,Books,1
7749,27.0,Other,Canada,61.7,2020-02-04,Sports,2
7751,34.0,Other,France,47.05,2023-09-05,Sports,2
7752,40.0,Female,France,407.02,2020-08-05,Home & Kitchen,1
7753,24.0,Female,UK,455.11,2023-07-15,Electronics,1
7754,61.0,Male,Australia,316.25,2020-02-13,Clothing,3
7755,24.0,Female,Australia,345.73,2023-04-12,Books,3
7757,32.0,Other,France,41.12,2022-05-06,Clothing,2
7758,51.0,Female,Canada,93.94,2020-10-28,Clothing,2
7760,62.0,Other,USA,381.13,2022-07-18,Clothing,1
7763,31.0,Male,Canada,427.06,2021-12-22,Beauty,1
7764,33.0,Male,Canada,496.94,2021-12-12,Sports,1
7765,24.0,Male,USA,230.24,2022-09-20,Clothing,0
7766,49.0,Female,Germany,258.32,2023-08-20,Clothing,3
7767,36.0,Other,UK,43.86,2022-04-25,Electronics,2
7771,34.0,Male,UK,331.91,2020-12-11,Clothing,3
7774,23.0,Male,Germany,211.38,2022-07-25,Clothing,0
7775,39.0,Female,Australia,99.82,2020-05-21,Clothing,2
7776,49.0,Female,UK,430.79,2020-04-13,Beauty,1
7777,58.0,Male,France,80.42,2023-05-23,Clothing,2
7780,64.0,Female,USA,318.98,2021-06-20,Clothing,3
7781,23.0,Male,Germany,243.55,2023-06-06,Home & Kitchen,0
7782,36.0,Other,Australia,251.49,2022-07-24,Books,3
7784,23.0,Male,USA,259.42,2022-08-23,Books,3
7785,62.0,Female,Canada,284.07,2020-07-26,Beauty,3
7788,40.0,Male,Germany,461.74,2021-12-18,Beauty,1
7790,30.0,Male,Canada,109.01,2020-06-29,Beauty,2
7792,32.0,Male,Australia,260.94,2022-09-27,Books,3
7793,61.0,Other,UK,117.24,2023-03-25,Books,2
7794,44.0,Female,Canada,315.28,2023-11-11,Beauty,3
7795,43.0,Female,Germany,239.26,2023-01-30,Clothing,0
7796,50.0,Female,UK,346.06,2020-04-25,Books,3
7797,32.0,Male,Germany,346.09,2021-04-15,Beauty,3
7798,53.0,Other,UK,239.04,2020-01-04,Books,0
7800,44.0,Female,Germany,36.31,2020-07-22,Home & Kitchen,2
7803,50.0,Other,Canada,31.36,2021-07-27,Books,2
7804,33.0,Female,Germany,168.54,2021-08-05,Electronics,0
7806,55.0,Female,Germany,291.97,2021-11-18,Electronics,3
7807,33.0,Female,UK,254.32,2023-11-15,Clothing,3
7809,46.0,Male,France,137.48,2021-08-01,Sports,0
7812,32.0,Male,Australia,496.51,2020-03-03,Electronics,1
7813,20.0,Female,UK,452.56,2021-07-06,Electronics,1
7816,51.0,Other,Germany,268.3,2022-07-15,Books,3
7818,58.0,Male,Australia,303.14,2022-11-25,Beauty,3
7819,58.0,Other,USA,196.32,2022-11-03,Beauty,0
7826,60.0,Male,USA,154.53,2022-04-27,Clothing,0
7827,24.0,Male,Canada,312.45,2020-09-02,Home & Kitchen,3
7828,58.0,Female,Australia,470.01,2022-07-16,Books,1
7829,18.0,Female,Germany,179.09,2021-02-11,Clothing,0
7830,31.0,Female,USA,380.94,2020-01-14,Beauty,1
7831,69.0,Other,Australia,160.78,2023-12-25,Beauty,0
7832,49.0,Other,Germany,402.91,2020-03-19,Books,1
7834,56.0,Male,Australia,383.99,2022-09-14,Books,1
7835,27.0,Male,Australia,498.87,2022-02-25,Clothing,1
7836,24.0,Male,UK,74.56,2022-04-05,Home & Kitchen,2
7837,43.0,Female,Australia,197.48,2021-10-08,Books,0
7839,47.0,Female,Germany,297.29,2021-05-09,Home & Kitchen,3
7841,38.0,Female,USA,28.22,2021-07-29,Sports,2
7842,34.0,Male,Canada,354.0,2023-07-21,Home & Kitchen,3
7844,27.0,Male,USA,35.25,2023-08-22,Beauty,2
7846,64.0,Other,USA,126.27,2021-08-25,Books,0
7847,59.0,Male,Germany,401.81,2022-02-22,Books,1
7849,29.0,Male,USA,77.35,2021-01-25,Home & Kitchen,2
7851,58.0,Other,Canada,37.28,2023-08-28,Sports,2
7855,45.0,Other,Canada,109.24,2020-02-12,Electronics,2
7856,34.0,Other,USA,175.18,2022-04-04,Beauty,0
7857,63.0,Male,Australia,183.38,2020-12-23,Beauty,0
7861,67.0,Male,Germany,173.26,2021-05-19,Electronics,0
7864,32.0,Female,Canada,29.01,2020-03-20,Sports,2
7865,42.0,Female,Germany,460.24,2021-05-08,Home & Kitchen,1
7866,40.0,Male,Canada,93.09,2023-07-06,Books,2
7868,43.0,Other,France,474.06,2023-09-13,Sports,1
7869,50.0,Male,Australia,127.43,2021-09-17,Electronics,0
7871,27.0,Female,Australia,247.57,2020-04-20,Home & Kitchen,3
7872,42.0,Female,Germany,115.85,2021-06-24,Clothing,2
7873,54.0,Male,UK,293.1,2022-02-22,Books,3
7874,65.0,Other,UK,409.47,2020-09-03,Sports,1
7876,55.0,Male,Germany,324.29,2021-08-29,Sports,3
7877,58.0,Male,Canada,334.75,2022-01-15,Electronics,3
7878,62.0,Male,UK,411.16,2023-08-31,Beauty,1
7881,63.0,Other,France,230.82,2022-04-21,Clothing,0
7887,49.0,Male,Canada,270.15,2020-12-18,Home & Kitchen,3
7890,21.0,Female,Canada,331.96,2023-09-12,Clothing,3
7891,34.0,Other,Germany,444.0,2020-02-22,Books,1
7892,34.0,Male,Australia,454.57,2021-01-04,Beauty,1
7893,67.0,Other,UK,195.53,2023-01-22,Electronics,0
7894,65.0,Male,Australia,464.28,2021-09-01,Electronics,1
7896,57.0,Female,Germany,382.47,2023-08-06,Home & Kitchen,1
7898,38.0,Male,France,246.26,2020-03-01,Home & Kitchen,3
7899,38.0,Male,France,418.7,2023-06-29,Beauty,1
7901,46.0,Male,France,231.46,2022-02-14,Clothing,0
7902,41.0,Male,France,86.15,2021-07-19,Clothing,2
7903,27.0,Male,UK,469.94,2023-04-19,Sports,1
7904,62.0,Other,Canada,169.58,2023-03-17,Electronics,0
7908,65.0,Female,USA,297.3,2023-05-21,Clothing,3
7909,37.0,Other,Canada,120.6,2020-06-02,Clothing,2
7910,54.0,Female,Germany,192.47,2021-04-23,Clothing,0
7915,31.0,Other,Germany,82.5,2021-09-07,Home & Kitchen,2
7916,66.0,Female,UK,236.13,2023-03-23,Electronics,0
7920,35.0,Male,France,211.96,2022-03-14,Books,0
7922,64.0,Other,Australia,37.22,2020-11-09,Clothing,2
7924,61.0,Female,USA,459.06,2020-01-23,Sports,1
7925,26.0,Female,France,128.9,2021-10-09,Books,0
7927,32.0,Female,France,246.5,2023-11-24,Home & Kitchen,3
7928,44.0,Other,USA,431.75,2021-08-23,Home & Kitchen,1
7929,32.0,Female,France,328.51,2023-10-07,Home & Kitchen,3
7930,45.0,Male,France,83.42,2022-05-30,Clothing,2
7933,43.0,Other,France,28.0,2020-04-05,Electronics,2
7934,69.0,Other,Australia,199.8,2023-12-27,Home & Kitchen,0
7935,43.0,Female,France,202.51,2023-10-15,Clothing,0
7937,43.0,Female,France,154.0,2022-12-08,Books,0
7938,43.0,Female,Canada,168.32,2023-05-29,Sports,0
7939,63.0,Female,UK,10.82,2022-01-05,Sports,2
7940,45.0,Other,Australia,403.92,2022-10-26,Beauty,1
7941,66.0,Other,Australia,478.94,2022-12-14,Electronics,1
7943,49.0,Male,USA,60.43,2022-04-23,Electronics,2
7944,20.0,Female,Australia,477.01,2022-11-04,Beauty,1
7945,19.0,Male,Germany,371.57,2021-06-06,Sports,3
7947,59.0,Male,USA,183.63,2023-04-05,Electronics,0
7949,34.0,Other,Germany,465.47,2023-01-02,Beauty,1
7950,61.0,Female,USA,232.48,2022-03-29,Books,0
7951,50.0,Other,Canada,337.69,2023-04-23,Home & Kitchen,3
7952,29.0,Other,UK,353.88,2020-03-28,Beauty,3
7955,60.0,Other,UK,170.78,2023-07-20,Home & Kitchen,0
7956,66.0,Female,Australia,127.49,2020-07-09,Home & Kitchen,0
7957,43.0,Female,France,43.46,2021-10-15,Home & Kitchen,2
7960,69.0,Female,UK,29.56,2021-10-26,Beauty,2
7961,53.0,Female,Canada,433.31,2021-01-14,Books,1
7963,63.0,Other,UK,419.97,2022-01-08,Sports,1
7965,53.0,Male,USA,160.3,2023-06-29,Books,0
7967,41.0,Male,USA,221.39,2020-01-11,Beauty,0
7969,66.0,Female,Canada,303.22,2020-11-29,Clothing,3
7970,42.0,Female,Canada,216.69,2021-02-22,Home & Kitchen,0
7977,45.0,Male,Australia,406.3,2023-03-18,Electronics,1
7979,33.0,Other,France,477.22,2021-03-27,Clothing,1
7982,24.0,Other,France,481.61,2021-03-15,Sports,1
7984,31.0,Other,Canada,12.87,2022-06-04,Home & Kitchen,2
7986,43.0,Male,USA,6.18,2021-01-04,Home & Kitchen,2
7988,31.0,Female,Canada,285.14,2022-06-12,Clothing,3
7989,24.0,Other,USA,59.35,2023-06-10,Books,2
7990,50.0,Male,France,407.44,2021-10-21,Sports,1
7991,43.0,Male,Australia,270.54,2020-05-03,Beauty,3
7992,62.0,Male,Australia,61.46,2023-12-05,Books,2
7997,43.0,Other,USA,39.4,2023-02-03,Electronics,2
7998,28.0,Female,France,125.71,2022-05-31,Sports,0
8000,31.0,Other,UK,322.64,2023-02-10,Sports,3
8004,29.0,Other,USA,425.64,2021-04-13,Home & Kitchen,1
8005,43.0,Female,Australia,349.39,2020-12-31,Home & Kitchen,3
8006,61.0,Male,Canada,64.95,2022-01-27,Clothing,2
8007,50.0,Other,Canada,279.78,2022-02-17,Books,3
8009,31.0,Female,UK,311.35,2020-12-04,Home & Kitchen,3
8010,41.0,Male,Canada,266.76,2023-04-14,Books,3
8011,51.0,Female,USA,186.33,2023-08-12,Clothing,0
8012,61.0,Male,USA,395.45,2020-04-03,Books,1
8013,43.0,Male,France,456.96,2020-12-20,Electronics,1
8015,45.0,Male,France,364.0,2020-05-28,Electronics,3
8018,57.0,Other,UK,25.14,2022-01-31,Beauty,2
8019,19.0,Male,UK,379.89,2022-09-13,Clothing,1
8022,40.0,Female,France,349.14,2021-03-19,Books,3
8023,32.0,Male,Canada,380.74,2023-04-22,Books,1
8024,30.0,Male,Australia,444.6,2020-10-13,Books,1
8025,40.0,Other,Australia,144.88,2020-07-30,Beauty,0
8026,34.0,Male,UK,116.04,2022-10-16,Beauty,2
8029,37.0,Female,UK,334.41,2022-04-28,Beauty,3
8030,37.0,Other,Australia,476.61,2020-11-30,Sports,1
8034,57.0,Female,France,266.9,2021-06-02,Clothing,3
8035,19.0,Male,France,176.59,2023-08-23,Clothing,0
8036,53.0,Other,France,76.49,2020-06-01,Books,2
8038,33.0,Female,Germany,49.77,2021-02-14,Clothing,2
8039,36.0,Female,Australia,306.77,2023-12-15,Home & Kitchen,3
8040,51.0,Other,UK,299.21,2020-11-06,Clothing,3
8041,61.0,Female,Australia,170.74,2021-05-01,Sports,0
8045,53.0,Other,France,364.01,2021-10-30,Clothing,3
8047,35.0,Other,UK,41.88,2022-12-31,Clothing,2
8049,69.0,Female,France,61.35,2020-02-15,Clothing,2
8051,68.0,Male,France,344.81,2022-01-28,Beauty,3
8052,57.0,Male,UK,28.26,2023-09-19,Home & Kitchen,2
8053,24.0,Other,Australia,23.74,2022-01-05,Clothing,2
8054,49.0,Female,USA,20.67,2022-09-09,Home & Kitchen,2
8056,36.0,Female,UK,270.39,2023-05-23,Beauty,3
8057,23.0,Other,Canada,188.27,2020-03-17,Electronics,0
8059,44.0,Other,Australia,279.03,2020-02-19,Books,3
8060,60.0,Male,USA,8.63,2021-10-22,Beauty,2
8061,54.0,Female,USA,420.08,2020-04-16,Books,1
8062,65.0,Other,UK,178.34,2023-12-26,Electronics,0
8064,22.0,Male,UK,392.23,2021-05-12,Books,1
8065,28.0,Female,France,97.61,2022-10-27,Clothing,2
8066,32.0,Other,Canada,9.99,2022-04-04,Clothing,2
8070,54.0,Male,France,410.43,2023-07-27,Beauty,1
8071,26.0,Male,Germany,18.02,2021-06-19,Clothing,2
8073,20.0,Male,UK,81.87,2021-05-05,Home & Kitchen,2
8075,23.0,Female,Canada,159.48,2020-05-03,Home & Kitchen,0
8076,34.0,Female,USA,387.59,2022-08-23,Clothing,1
8077,43.0,Female,France,25.53,2020-10-10,Books,2
8079,25.0,Male,UK,162.52,2021-04-26,Beauty,0
8080,38.0,Female,UK,97.53,2023-06-01,Electronics,2
8081,28.0,Other,UK,409.3,2023-01-06,Home & Kitchen,1
8085,41.0,Female,Australia,396.85,2023-01-27,Books,1
8086,52.0,Male,Australia,147.01,2020-03-08,Electronics,0
8087,31.0,Male,USA,348.24,2020-03-18,Beauty,3
8088,31.0,Other,Germany,381.43,2023-03-15,Books,1
8090,29.0,Female,UK,151.47,2021-05-28,Books,0
8092,61.0,Female,Australia,119.93,2023-01-15,Home & Kitchen,2
8093,63.0,Other,USA,424.85,2022-12-07,Sports,1
8096,27.0,Other,USA,54.37,2020-05-13,Sports,2
8097,34.0,Other,France,78.1,2022-04-06,Home & Kitchen,2
8100,48.0,Female,Australia,100.55,2021-11-22,Home & Kitchen,2
8102,18.0,Male,UK,193.08,2023-02-17,Clothing,0
8103,29.0,Other,France,103.35,2023-09-20,Clothing,2
8104,56.0,Female,Canada,44.82,2021-06-14,Sports,2
8111,39.0,Other,Australia,143.75,2023-05-30,Home & Kitchen,0
8112,21.0,Female,France,11.44,2020-03-07,Books,2
8114,22.0,Other,Australia,225.46,2020-08-18,Sports,0
8115,36.0,Female,UK,243.42,2021-10-29,Beauty,0
8117,29.0,Female,Germany,436.99,2023-02-06,Electronics,1
8118,34.0,Other,Canada,347.85,2023-12-23,Home & Kitchen,3
8119,27.0,Other,Germany,218.52,2022-03-29,Books,0
8122,25.0,Male,Germany,29.49,2021-06-23,Home & Kitchen,2
8123,68.0,Female,UK,64.07,2022-10-28,Books,2
8124,28.0,Male,Australia,18.68,2021-04-19,Beauty,2
8125,29.0,Other,UK,292.96,2020-09-10,Electronics,3
8126,26.0,Other,USA,112.88,2021-05-07,Sports,2
8127,19.0,Female,UK,423.24,2021-10-26,Sports,1
8129,28.0,Female,Australia,419.67,2023-05-13,Books,1
8131,27.0,Other,Canada,399.1,2023-04-05,Clothing,1
8132,38.0,Female,France,189.07,2023-09-12,Books,0
8135,25.0,Female,France,299.77,2021-03-05,Clothing,3
8138,59.0,Male,France,172.18,2023-12-11,Sports,0
8140,31.0,Female,UK,205.13,2022-01-25,Sports,0
8141,65.0,Male,Australia,384.76,2020-10-04,Home & Kitchen,1
8144,39.0,Other,France,265.44,2021-10-28,Books,3
8145,38.0,Female,France,168.52,2022-11-10,Electronics,0
8146,61.0,Female,France,32.07,2022-08-06,Home & Kitchen,2
8147,67.0,Other,Germany,327.98,2020-09-06,Electronics,3
8148,47.0,Male,UK,64.22,2021-07-12,Home & Kitchen,2
8149,56.0,Male,Germany,180.26,2023-10-30,Home & Kitchen,0
8152,40.0,Female,France,335.02,2021-11-11,Home & Kitchen,3
8155,18.0,Male,UK,128.39,2022-01-10,Sports,0
8157,55.0,Other,USA,175.15,2021-03-20,Beauty,0
8158,55.0,Female,UK,80.61,2021-02-20,Books,2
8164,34.0,Female,Canada,332.03,2020-04-25,Sports,3
8165,68.0,Male,USA,385.67,2023-02-04,Home & Kitchen,1
8166,67.0,Male,Germany,181.22,2023-04-16,Sports,0
8168,41.0,Female,Germany,249.7,2020-10-24,Beauty,3
8169,68.0,Male,France,394.92,2023-03-30,Beauty,1
8171,25.0,Other,Canada,23.81,2022-09-11,Clothing,2
8172,38.0,Female,Australia,242.57,2021-02-15,Beauty,0
8173,23.0,Other,Australia,495.53,2021-09-17,Sports,1
8175,56.0,Female,Germany,223.15,2023-01-22,Books,0
8177,50.0,Female,France,251.36,2020-05-31,Beauty,3
8179,45.0,Male,Canada,127.27,2023-10-11,Beauty,0
8182,29.0,Male,UK,463.44,2020-08-05,Electronics,1
8183,65.0,Other,Canada,157.44,2023-10-09,Home & Kitchen,0
8189,59.0,Female,UK,428.89,2021-03-04,Clothing,1
8192,43.0,Female,UK,32.66,2020-11-10,Beauty,2
8193,42.0,Male,France,381.89,2020-03-30,Books,1
8194,28.0,Male,Australia,68.25,2023-11-19,Sports,2
8196,51.0,Male,Australia,400.65,2023-06-28,Clothing,1
8197,69.0,Female,USA,248.97,2023-06-13,Beauty,3
8200,46.0,Other,Australia,495.87,2020-04-09,Sports,1
8201,48.0,Male,USA,359.83,2022-06-09,Beauty,3
8202,24.0,Female,France,53.7,2022-03-22,Beauty,2
8203,57.0,Other,Australia,270.61,2022-09-24,Clothing,3
8204,50.0,Other,Germany,356.88,2023-11-22,Electronics,3
8207,35.0,Male,Canada,127.83,2020-02-21,Clothing,0
8210,54.0,Other,Canada,121.2,2020-05-01,Home & Kitchen,2
8213,52.0,Female,Australia,195.22,2020-10-20,Beauty,0
8215,67.0,Female,Germany,452.06,2023-04-22,Clothing,1
8217,63.0,Male,France,181.88,2023-04-06,Books,0
8218,41.0,Other,UK,422.05,2023-11-29,Books,1
8220,47.0,Other,France,421.54,2021-08-23,Electronics,1
8222,27.0,Male,Australia,455.98,2020-02-05,Sports,1
8224,69.0,Female,Australia,293.3,2020-07-24,Electronics,3
8225,66.0,Other,UK,282.97,2021-11-04,Electronics,3
8227,19.0,Male,UK,362.67,2021-12-12,Sports,3
8228,43.0,Other,UK,117.2,2022-09-13,Home & Kitchen,2
8229,53.0,Other,Canada,415.21,2021-02-26,Books,1
8233,57.0,Other,Australia,363.12,2023-12-09,Sports,3
8234,42.0,Male,France,276.03,2022-04-10,Electronics,3
8236,59.0,Female,Canada,136.67,2020-01-19,Books,0
8238,35.0,Male,USA,274.21,2021-11-30,Books,3
8240,47.0,Male,USA,159.3,2020-10-30,Home & Kitchen,0
8241,36.0,Female,USA,493.34,2020-10-22,Sports,1
8242,40.0,Other,Germany,39.51,2023-08-06,Clothing,2
8243,33.0,Other,Canada,286.91,2023-10-21,Electronics,3
8244,18.0,Female,UK,133.81,2021-09-16,Home & Kitchen,0
8245,29.0,Male,Canada,5.95,2021-01-03,Beauty,2
8247,51.0,Male,Canada,243.4,2023-07-22,Books,0
8249,35.0,Other,USA,420.83,2021-01-10,Clothing,1
8250,65.0,Male,Germany,407.08,2023-01-16,Home & Kitchen,1
8251,22.0,Other,Australia,232.21,2022-08-21,Beauty,0
8256,46.0,Male,USA,226.8,2023-02-04,Books,0
8257,20.0,Male,Canada,493.32,2021-04-27,Clothing,1
8260,29.0,Female,UK,135.35,2022-12-03,Clothing,0
8261,19.0,Male,USA,478.18,2021-01-20,Books,1
8262,28.0,Female,USA,11.52,2022-07-07,Electronics,2
8266,30.0,Female,France,304.4,2020-05-22,Beauty,3
8268,39.0,Male,France,204.88,2023-05-20,Sports,0
8270,19.0,Other,France,415.55,2023-05-30,Beauty,1
8271,54.0,Male,Canada,235.92,2021-04-30,Sports,0
8272,24.0,Male,Australia,135.31,2023-02-05,Beauty,0
8273,43.0,Other,Australia,40.07,2021-05-01,Electronics,2
8274,43.0,Other,USA,321.89,2021-01-04,Books,3
8275,41.0,Female,France,25.94,2021-09-21,Sports,2
8277,33.0,Other,Australia,386.52,2021-01-27,Sports,1
8280,26.0,Male,Australia,336.26,2022-02-04,Books,3
8282,32.0,Other,UK,262.47,2023-08-29,Beauty,3
8283,54.0,Female,UK,498.36,2022-12-23,Clothing,1
8284,30.0,Other,USA,165.93,2020-09-14,Electronics,0
8285,22.0,Other,USA,265.61,2022-10-26,Home & Kitchen,3
8286,28.0,Male,USA,62.23,2023-09-02,Beauty,2
8288,69.0,Female,USA,270.48,2020-01-17,Books,3
8289,30.0,Other,USA,425.16,2020-10-08,Books,1
8290,58.0,Male,USA,498.29,2023-11-28,Home & Kitchen,1
8291,63.0,Other,Australia,493.16,2021-07-06,Sports,1
8292,67.0,Female,France,121.97,2021-03-17,Beauty,2
8293,32.0,Male,Australia,172.53,2020-12-31,Sports,0
8294,59.0,Male,France,140.96,2023-10-10,Clothing,0
8295,24.0,Female,Germany,103.84,2020-12-20,Beauty,2
8296,57.0,Other,Germany,79.32,2023-08-26,Home & Kitchen,2
8301,65.0,Female,Germany,479.95,2023-01-18,Home & Kitchen,1
8302,53.0,Other,Australia,194.66,2023-03-19,Electronics,0
8303,38.0,Other,UK,418.66,2021-01-23,Clothing,1
8304,23.0,Other,USA,30.91,2023-08-24,Beauty,2
8308,61.0,Female,UK,222.0,2023-11-06,Sports,0
8313,38.0,Male,UK,318.53,2020-08-09,Clothing,3
8314,65.0,Female,USA,59.54,2021-07-04,Beauty,2
8315,62.0,Female,Canada,289.75,2021-07-09,Beauty,3
